periodo,clientes,inventario,proveedores,otros_deudores_op,otros_acreedores_op,anticipos_clientes,trabajos_en_curso
2024-01,50000,30000,25000,5000,3000,2000,8000
2024-02,52000,32000,26000,5200,3100,2100,8200
2024-03,54000,34000,27000,5400,3200,2200,8400
2024-04,56000,36000,28000,5600,3300,2300,8600
2024-05,58000,38000,29000,5800,3400,2400,8800
2024-06,60000,40000,30000,6000,3500,2500,9000
2024-07,62000,42000,31000,6200,3600,2600,9200
2024-08,64000,44000,32000,6400,3700,2700,9400
2024-09,66000,46000,33000,6600,3800,2800,9600
2024-10,68000,48000,34000,6800,3900,2900,9800
2024-11,70000,50000,35000,7000,4000,3000,10000
2024-12,72000,52000,36000,7200,4100,3100,10200
